s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right,d_left
2.513314253488219308e+01,2.169484628899162049e-01,7.626577858763596840e-01,-2.682843724063627810e+00,7.664031196869909301e-01,2.145591104601970667e+00,1.061999339370117923e+00,9.142638518563064309e-01,4.069721398360506281e-01
2.523287722748093387e+01,2.644239795674204752e-01,6.749710995795707991e-01,-2.608590636572940102e+00,7.233399973531414728e-01,2.194401408915742202e+00,1.111195982017421979e+00,9.548176531676133560e-01,4.224889084241862935e-01
2.533261192007967111e+01,3.180996687117786381e-01,5.909370625513949982e-01,-2.538404258687678272e+00,6.845550361507652948e-01,2.244336677688602233e+00,1.149265422990697560e+00,1.000169399133752357e+00,4.427258786739175500e-01
2.543234661267841190e+01,3.773875850826819423e-01,5.107582302839681621e-01,-2.471957233455233105e+00,6.484435631574706482e-01,2.294839948704700205e+00,1.185316840201121158e+00,1.049967956536828950e+00,4.631751540253025712e-01
2.553208130527714914e+01,4.417352099567911639e-01,4.345808884461779265e-01,-2.408949030640345601e+00,6.153915543846310010e-01,2.345788739752606489e+00,1.216138079905499048e+00,1.084017346806155135e+00,4.800334299588897013e-01
2.563181599787588638e+01,5.106378473904548132e-01,3.624923462269691310e-01,-2.349142223380980887e+00,5.843076118776497907e-01,2.396937030183335704e+00,1.247759951049420390e+00,1.028162438220095787e+00,4.871972311789436461e-01
2.573155069047462717e+01,5.836232206734214278e-01,2.945411579956545012e-01,-2.292317261819603047e+00,5.554511457085170578e-01,2.448304931370677284e+00,1.277401200805682535e+00,9.798596105964935132e-01,4.961880697159094522e-01
2.583128538307336441e+01,6.602621087770049746e-01,2.307343420394867284e-01,-2.238299716742606194e+00,5.280547205159271673e-01,2.499799885820703338e+00,1.309382781195165713e+00,9.374820547305582341e-01,5.119157724701082213e-01
2.593102007567210521e+01,7.401541156896357387e-01,1.710518953033711431e-01,-2.186927505450059428e+00,5.022977038018644480e-01,2.551505682435837752e+00,1.341444847462260670e+00,8.895734404578645727e-01,5.346947999640060400e-01
2.603075476827084245e+01,8.229371087646586425e-01,1.154442733325276721e-01,-2.138071729078048211e+00,4.776255233961873015e-01,2.603412842117436288e+00,1.376875634415056338e+00,8.382151608339770688e-01,5.658899252596950591e-01
2.613048946086958324e+01,9.082742841826542124e-01,6.384291427719476775e-02,-2.091612214848098006e+00,4.541655560180262730e-01,2.655636074990726403e+00,1.413893796821142246e+00,7.897211053913095746e-01,6.003751736612356060e-01
2.623022415346832048e+01,9.958626722992691693e-01,1.615813313503434989e-02,-2.047453707625761066e+00,4.315084461720625764e-01,2.708215554415598358e+00,1.455125052130683772e+00,7.444343911229946986e-01,6.277582179776243221e-01
2.632995884606706127e+01,1.085421464791516799e+00,-2.771320610675231250e-02,-2.005507252549648456e+00,4.097462724460848582e-01,2.761283105498700596e+00,1.499206459154166504e+00,7.023685863425569442e-01,6.572667315186299097e-01
2.642969353866579851e+01,1.176699722603399723e+00,-6.788935131432140280e-02,-1.965702900861930003e+00,3.885722556942322048e-01,2.814912108646398181e+00,1.548321839809216449e+00,6.633033879632821428e-01,6.833697667017395450e-01
2.652942823126453931e+01,1.269465874727641941e+00,-1.044980655736087172e-01,-1.927975312076739556e+00,3.680538285213684757e-01,2.869246065585642658e+00,1.601474242540400716e+00,6.273457055100252200e-01,6.981065430705225561e-01
2.662916292386327655e+01,1.363514694222920376e+00,-1.376778651433203937e-01,-1.892273777915085109e+00,3.479590167139214318e-01,2.924383365334958018e+00,1.660548441240442985e+00,5.871269517617393463e-01,7.144501516822256981e-01
2.672889761646201379e+01,1.458657870695239556e+00,-1.675739579905426158e-01,-1.858550986633073832e+00,3.283375167776816372e-01,2.980477586581162353e+00,1.724877582054963554e+00,5.382477204428707251e-01,7.280922329240231416e-01
2.682863230906075458e+01,1.554730281581142792e+00,-1.943391086455108219e-01,-1.826770920982899282e+00,3.090135490773077143e-01,3.037648253986312330e+00,1.796147820152689700e+00,4.961546349727144478e-01,7.352387885685519597e-01
2.692836700165949182e+01,1.651581552082104665e+00,-2.181307260498268341e-01,-1.796900068763144453e+00,2.900237200104525126e-01,3.096059336698141262e+00,1.874003113448595048e+00,4.664059974003820219e-01,7.429431895556504184e-01
2.702810169425823261e+01,1.749081625989637789e+00,-2.391114173493386341e-01,-1.768913592440058746e+00,2.712355876082009898e-01,3.155850070148056297e+00,1.960008766310626704e+00,4.436313941856186993e-01,7.590050672316210889e-01
2.712783638685696985e+01,1.847113245587215680e+00,-2.574469419129147285e-01,-1.742788488071845387e+00,2.526759052178306209e-01,3.217196203039399904e+00,2.054115703022019623e+00,4.252932024081027551e-01,7.752777921727349586e-01
2.722757107945571065e+01,1.945576812298334790e+00,-2.733065202498931034e-01,-1.718508320817213386e+00,2.342463591916229548e-01,3.280256789529964134e+00,2.157835929832929711e+00,4.125520774939041013e-01,7.911122451887738771e-01
2.732730577205444789e+01,2.044383738869094191e+00,-2.868614403836660109e-01,-1.696057975678842755e+00,2.159661736170286339e-01,3.345221489160056016e+00,2.271438330026831487e+00,4.093503688148523723e-01,8.046467910667998158e-01
2.742704046465318868e+01,2.143460581665773024e+00,-2.982851874097598444e-01,-1.675427187428049747e+00,1.977642775107992246e-01,3.412270390625963934e+00,2.396447819664554224e+00,4.200999255061369508e-01,8.160981791983535905e-01
2.752677515725192592e+01,2.242743235501027943e+00,-3.077525360746909411e-01,-1.656606613541454998e+00,1.796541070466819712e-01,3.481609856372334111e+00,2.533477096998045575e+00,4.255796847636547087e-01,8.255869236867171557e-01
2.762650984985066671e+01,2.342180313801124569e+00,-3.154395620356406083e-01,-1.639590349026950111e+00,1.615864143914171047e-01,3.553443162756242391e+00,2.684136380606635619e+00,4.179158937827103237e-01,8.332883586576741441e-01
2.772624454244940395e+01,2.441728172539361807e+00,-3.215230884828796931e-01,-1.624373104037083682e+00,1.435702079439875323e-01,3.627996877695027322e+00,2.849424338478870666e+00,4.118529991226484999e-01,8.393788439927754030e-01
2.782597923504814474e+01,2.541353514042535178e+00,-3.261806329257511128e-01,-1.610951876268176708e+00,1.255735189161835408e-01,3.705500541833449457e+00,3.031123032928649152e+00,4.072326503821613874e-01,8.440418241670089028e-01
2.792571392764688198e+01,2.641029237234640448e+00,-3.295901010765979189e-01,-1.599324044646857290e+00,1.076020300212173070e-01,3.786205292025799363e+00,3.230678801705521686e+00,4.038760428511178335e-01,8.474689856544754818e-01
2.802544862024561922e+01,2.740736231395021871e+00,-3.319297126423325639e-01,-1.589488362622515805e+00,8.963709711904310762e-02,3.870371045224331397e+00,3.450153727211774601e+00,4.015676023718920407e-01,8.497960766409679012e-01
2.812518331284436002e+01,2.840460067717973658e+00,-3.333778564386797316e-01,-1.581443787891193553e+00,7.168202151371547148e-02,3.958278927831465399e+00,3.691528115354672401e+00,4.001140537031392386e-01,8.512213459933530846e-01
2.822491800544309726e+01,2.940191979884089868e+00,-3.341130265726434123e-01,-1.575189972495130597e+00,5.372766960755568505e-02,4.050224551074125934e+00,3.957288281841625732e+00,3.993600048408728620e-01,8.519665725698800651e-01
2.832465269804183805e+01,3.039926386358756893e+00,-3.343119147107108668e-01,-1.570654312923429607e+00,3.765558269947594933e-02,4.146525868091473832e+00,4.214156655236354965e+00,3.991766065811566677e-01,8.396465884090760223e-01
2.842438739064057529e+01,3.139660910503315527e+00,-3.341361950851512996e-01,-1.567672521343174363e+00,2.213898332492385962e-02,4.246677761721224797e+00,4.486659799381669700e+00,3.993947369678387260e-01,8.219435083378009432e-01
2.852412208323931608e+01,3.239394809650145479e+00,-3.337326731934475155e-01,-1.565944638016437240e+00,1.419866886217640255e-02,4.350772722594287600e+00,4.628189705264731835e+00,3.998804184286379182e-01,8.069011733515528695e-01
2.862385677583805332e+01,3.339127995116237368e+00,-3.331877400639119413e-01,-1.564816187957408511e+00,8.430371561845628053e-03,4.455603824259619650e+00,4.737294858440812106e+00,4.004448831221836813e-01,8.020411407610181787e-01
2.872359146843679412e+01,3.438860685439349307e+00,-3.325570137242604418e-01,-1.564188562045397912e+00,4.570384397810539102e-03,4.560411245893217114e+00,4.813987710038412970e+00,4.010869327088845138e-01,8.014379533000474121e-01
2.882332616103553136e+01,3.538593088529669473e+00,-3.318807851070590398e-01,-1.563898789761186903e+00,1.240478339128965515e-03,4.664503607088206216e+00,4.885900085281466687e+00,4.017853056062761219e-01,8.007912856024956838e-01
2.892306085363427215e+01,3.638325407471365125e+00,-3.311922177782317678e-01,-1.563941126542345295e+00,-2.089477326401533580e-03,4.767827742975442540e+00,4.859345211128642816e+00,4.025074211658859480e-01,8.001335556410200667e-01
2.902279554623300939e+01,3.738057861733657283e+00,-3.305244340605794640e-01,-1.564315576669263796e+00,-5.419446725365460044e-03,4.868415757555267120e+00,4.765653109929081310e+00,4.032252914449928616e-01,7.994950063975242438e-01
2.912253023883174663e+01,3.837790666495272340e+00,-3.299105564649154609e-01,-1.565022139438329241e+00,-8.749397363283136983e-03,4.965085486103377299e+00,4.665042769118040056e+00,4.038166496056900256e-01,7.988301095358434356e-01
2.922226493143048742e+01,3.937523959833820530e+00,-3.293837078357745307e-01,-1.566060813899736948e+00,-1.207935234182863464e-02,5.057925177124543481e+00,4.557744889124802690e+00,4.042726146726217107e-01,7.982354093753740720e-01
2.932199962402922466e+01,4.037257821792375800e+00,-3.289770112715759143e-01,-1.567431600524152646e+00,-1.540931797167784806e-02,5.147012499335026803e+00,4.444010026288625070e+00,4.046300843590531215e-01,7.980826955309249238e-01
2.942173431662796546e+01,4.136992174802352373e+00,-3.287235905591215923e-01,-1.569134502789186536e+00,-1.873933027318491068e-02,5.232416422272431866e+00,4.324106317447838244e+00,4.048494009875946431e-01,7.992347863528347363e-01
2.952146900922670270e+01,4.236726836389927975e+00,-3.286565698296737281e-01,-1.571169523884889729e+00,-2.206938229880547539e-02,5.314198758489944829e+00,4.198320595698787017e+00,4.048952655697373726e-01,8.102229826050423300e-01
2.962120370182544349e+01,4.336461381510216206e+00,-3.288090734427069339e-01,-1.573536673505785188e+00,-2.539956272447568830e-02,5.392415495195268527e+00,4.066953013601010802e+00,4.047845792560526568e-01,8.274974499841797337e-01
2.972093839442418073e+01,4.436195232358191021e+00,-3.292142256979400661e-01,-1.576235961902683780e+00,-2.872986287410799616e-02,5.467117841246157184e+00,3.930321866032919331e+00,4.043739711297214545e-01,8.467405669178840188e-01
2.982067308702292152e+01,4.535927483776804436e+00,-3.299051497322311732e-01,-1.579267411232708529e+00,-3.206043785413001390e-02,5.538353218811332468e+00,3.788753891139581054e+00,4.036791901912220037e-01,8.474548107994848145e-01
2.992040777962165876e+01,4.635657030845274029e+00,-3.309149676448702171e-01,-1.582631045048296992e+00,-3.539128315143018344e-02,5.606165961300824563e+00,3.642593627638510245e+00,4.026678981938288659e-01,8.484987270767567757e-01
3.002014247222039955e+01,4.735382357016552746e+00,-3.322767977391627992e-01,-1.586326906062724973e+00,-3.872263007398636658e-02,5.670598089891163873e+00,3.492188609812539202e+00,4.013030277589785255e-01,8.498943512644329124e-01
3.011987716481913679e+01,4.835101716079579504e+00,-3.340229908913202039e-01,-1.590327004823588020e+00,-4.136944651214073676e-02,5.731689751903032537e+00,3.362909603453195118e+00,3.995421771540572653e-01,8.516665976725180665e-01
3.021961185741787403e+01,4.934812980280783634e+00,-3.361805988672856293e-01,-1.594577534694065601e+00,-4.386741594707856823e-02,5.789910614434884195e+00,3.236438508727896401e+00,3.973820087295502068e-01,8.538481643875845961e-01
3.031934655001661483e+01,5.034513919357555878e+00,-3.387713111960000689e-01,-1.598963556893250093e+00,-4.360662925141529228e-02,5.845394368450357092e+00,3.212377530642134715e+00,3.948042381155646985e-01,8.564647007498028541e-01
3.041908124261535207e+01,5.134202686717832087e+00,-3.417955791370870244e-01,-1.603270713364107314e+00,-4.276579850032072305e-02,5.899949685698219426e+00,3.211374813910221615e+00,3.924734099263295639e-01,8.595136761673810577e-01
3.051881593521409286e+01,5.233877659223936440e+00,-3.452442185124688367e-01,-1.607465246677229675e+00,-4.123108270419548194e-02,5.953988348455165003e+00,3.238910819725747903e+00,4.008728485976529310e-01,8.629791589267341578e-01
3.061855062781283010e+01,5.333537627181222263e+00,-3.491027026069885575e-01,-1.611493890906967152e+00,-3.955625693129782156e-02,6.007998069528651897e+00,3.273987334667637583e+00,4.160073315596001797e-01,8.667995540133246468e-01
3.071828532041157089e+01,5.433181589402619416e+00,-3.533543275589027255e-01,-1.615355532041803155e+00,-3.788208879387649358e-02,6.062103681417078782e+00,3.311119996674876553e+00,4.310516392794450646e-01,8.710048124744950160e-01
3.081802001301030813e+01,5.532808795139772862e+00,-3.579823932001351405e-01,-1.619050224371524349e+00,-3.620841918962053319e-02,6.116336167535455282e+00,3.350334946781803325e+00,4.263483400452196537e-01,8.755842562740466795e-01
3.091775470560904893e+01,5.632418630782924041e+00,-3.629702052808610468e-01,-1.622578020925914855e+00,-3.453525401090348779e-02,6.170725837885078668e+00,3.391654616284601520e+00,4.212997770643758244e-01,8.805243408337578570e-01
3.101748939820778617e+01,5.732010712259223872e+00,-3.683010807181312241e-01,-1.625938962676510613e+00,-3.286246365929185870e-02,6.225302292054175624e+00,3.435110135537966070e+00,4.158890025045903216e-01,8.857913334448995757e-01
3.111722409080652696e+01,5.831584779846926025e+00,-3.739583427059117171e-01,-1.629133089791339861e+00,-3.119005338208529626e-02,6.280094580042275609e+00,3.480729974953697514e+00,4.101275411754027878e-01,8.912651024994727722e-01
3.121695878340526420e+01,5.931140782496296282e+00,-3.799253260286016842e-01,-1.632160432526900351e+00,-2.951791716623533568e-02,6.335131174839144563e+00,3.528550487402868807e+00,4.040785609419412783e-01,8.970376162178820278e-01
3.131669347600400499e+01,6.030678780871857825e+00,-3.861853718606845787e-01,-1.635021020390645008e+00,-2.784605730019301326e-02,6.390440109943862801e+00,3.578606376277566170e+00,4.014823358162405431e-01,9.030991327391119095e-01
3.141642816860274223e+01,6.130199023400058067e+00,-3.927218329609660774e-01,-1.637714874850368707e+00,-2.617439027853914885e-02,6.446048961380853370e+00,3.630939315177694304e+00,4.053980578405135260e-01,9.093727477050135288e-01
3.151616286120147947e+01,6.229701857761153150e+00,-3.995180683615779382e-01,-1.640242016853574736e+00,-2.450291740044902716e-02,6.501984961948697794e+00,3.685590299018674187e+00,4.147730196301405714e-01,9.158551726843092711e-01
3.161589755380022027e+01,6.329187798405136789e+00,-4.065574483057056154e-01,-1.642602461018126458e+00,-2.283157408339030192e-02,6.558274992438336781e+00,3.742606588836732140e+00,4.247490446839914391e-01,9.225921602868925042e-01
3.171563224639895751e+01,6.428657446730330349e+00,-4.138233489978612734e-01,-1.644796221557225824e+00,-2.116036059733103145e-02,6.614945677158154069e+00,3.802035669361581327e+00,4.172107882381710375e-01,9.295708932413443426e-01
3.181536693899769830e+01,6.528111549832704696e+00,-4.212991571435102944e-01,-1.646823307854632601e+00,-1.948922889174016862e-02,6.672023383443720590e+00,3.863930667429514632e+00,4.120219242683085259e-01,9.245568762627633941e-01
3.191510163159643554e+01,6.627550929598358564e+00,-4.289682649255457947e-01,-1.648683729013044941e+00,-1.781817883339286562e-02,6.729534300670264813e+00,3.928345776924389021e+00,4.130508406148321598e-01,9.122339453263630382e-01
3.201483632419517278e+01,6.726976532452709989e+00,-4.368140740249725762e-01,-1.650377490611380393e+00,-1.614717617662361077e-02,6.787504447207664882e+00,3.995340349103199351e+00,4.230889723088989141e-01,9.097655899030333559e-01
3.211457101679391712e+01,6.826389367589939638e+00,-4.448199909713430045e-01,-1.651904598035132787e+00,-1.447622061083133661e-02,6.845959735782424893e+00,4.064975579475946788e+00,4.392980915874547532e-01,9.100600203933842947e-01
3.221430570939265436e+01,6.925790547497002514e+00,-4.529694305359036610e-01,-1.653265054248107102e+00,-1.280528925191378418e-02,6.904925986832514795e+00,4.137317456575018149e+00,4.411719189795485496e-01,9.172680724933506280e-01
3.231404040199139160e+01,7.025181235536107849e+00,-4.612458115892102972e-01,-1.654458862094190241e+00,-1.113438186416501087e-02,6.964428982555912029e+00,1.691470617475991089e-01,4.490814268140451149e-01,9.253841604989351266e-01
3.241377509459012884e+01,7.124562677026057500e+00,-4.696325597754381076e-01,-1.655486022894529619e+00,-9.463484507618812741e-03,6.966850846220229876e+00,-4.677144527594596646e+00,4.608373968087743355e-01,9.228993733624126783e-01
3.251350978718886608e+01,7.223936156386436380e+00,-4.781131039932407512e-01,-1.656346537904952676e+00,-7.792597135813884510e-03,6.899569810508515033e+00,-4.771765121725265679e+00,4.688906470189795894e-01,9.118089376004755442e-01
3.261324447978761043e+01,7.323303018567535183e+00,-4.866708782767741881e-01,-1.657040407551388483e+00,-6.121712459074979060e-03,6.830244689243801126e+00,-4.862974388323368480e+00,4.822005295093423904e-01,9.102581684694668329e-01
3.271297917238634767e+01,7.422664635956592427e+00,-4.952893189982327526e-01,-1.657567632234080657e+00,-4.450830634154772335e-03,6.758862922376309257e+00,-4.950666356997140305e+00,4.849116786064835427e-01,9.131011943944484788e-01
3.281271386498508491e+01,7.522022419956597261e+00,-5.039518658994408540e-01,-1.657928212007963031e+00,-2.779948833897696089e-03,6.685411103958019297e+00,-5.034740284077988015e+00,4.832307230072374615e-01,9.190194335732474462e-01
3.291244855758382215e+01,7.621377797846115243e+00,-5.126419600958275202e-01,-1.658122146929899232e+00,-1.109067342573463776e-03,6.609874815745846455e+00,-5.115072563518314297e+00,4.866613466287233458e-01,9.270109109595550123e-01
3.301218325018256650e+01,7.720732214317542308e+00,-5.213430442217868999e-01,-1.658149436986080749e+00,5.618142989449784706e-04,6.532238873490898712e+00,-5.057703368143831923e+00,4.992165499631108228e-01,9.165595417372923714e-01
3.311191794278130374e+01,7.820087118471509946e+00,-5.300385612960305526e-01,-1.658010082179685041e+00,2.232695898186374487e-03,6.454555578735905463e+00,-4.980826145982843123e+00,5.020752603142453196e-01,9.079122238281761570e-01
3.321165263538004098e+01,7.919443955133641744e+00,-5.387119539636028298e-01,-1.657704082505284227e+00,3.903577501404513917e-03,6.377128302761055245e+00,-4.907603931922375651e+00,4.937405937386311616e-01,9.080547089485578871e-01
3.331138732797877822e+01,8.018804162157081805e+00,-5.473466642625495204e-01,-1.657231437983000433e+00,5.574459288617802759e-03,6.299908622415315129e+00,-4.837958299335002543e+00,4.853320416610217292e-01,9.138056590288753389e-01
3.341112202057752256e+01,8.118169151354628355e+00,-5.559261319673234336e-01,-1.656592148473132298e+00,7.245342774664828914e-03,6.222846943578428380e+00,-4.771816060112554325e+00,4.770077112469744418e-01,9.222364954105365387e-01
3.351085671317625980e+01,8.217540316261025879e+00,-5.644337952742617404e-01,-1.655786213861148326e+00,8.916228941364828103e-03,6.145892357291763197e+00,-4.709108958479298224e+00,4.687762709552744100e-01,9.219494499656045727e-01
3.361059140577499704e+01,8.316919002501546032e+00,-5.728530882700990645e-01,-1.654813633505449522e+00,1.058712252445070771e-02,6.068992486289756627e+00,-4.649773817133171505e+00,4.605686437546590573e-01,9.124654316123264053e-01
3.371032609837373428e+01,8.416306526196374094e+00,-5.811674425354542706e-01,-1.653674406779781503e+00,1.225802591221493085e-02,5.992093313194533977e+00,-4.593752051986156104e+00,4.523811528918777469e-01,9.059833515204412935e-01
3.381006079097247152e+01,8.515704133697623135e+00,-5.893602837924363236e-01,-1.652368531948036567e+00,1.392894857014478384e-02,5.915138998913832324e+00,-4.540990080320688627e+00,4.443092680510042358e-01,9.078744586890062918e-01
3.390979548357121587e+01,8.615113030648533510e+00,-5.974150343906239335e-01,-1.650896007296116963e+00,1.559989468790498081e-02,5.838071674531057909e+00,-4.491438569264221137e+00,4.363609897791432268e-01,9.160115380396638418e-01
3.400953017616995311e+01,8.714534330660409722e+00,-6.053151091821860064e-01,-1.649256829191095619e+00,1.727088048329147169e-02,5.760831223608144924e+00,-4.445053165068895140e+00,4.285660151576605736e-01,9.239667893835012968e-01
3.410926486876869035e+01,8.813969095625811434e+00,-6.130439188764124081e-01,-1.647450993953436971e+00,1.894191345473360960e-02,5.683355027172957818e+00,-4.401793557171902904e+00,4.209437565896365641e-01,9.317828795283042975e-01
3.420899956136742759e+01,8.913418274300765276e+00,-6.205848653155850991e-01,-1.645478495002346886e+00,2.061301601790827345e-02,5.605577696391055298e+00,-4.361624419403840491e+00,4.134156051492270945e-01,9.393927049679943186e-01
3.430873425396617193e+01,9.012882752196471614e+00,-6.279213454976572129e-01,-1.643339325861691069e+00,2.228419830538086108e-02,5.527430756588092464e+00,-4.324514008630939266e+00,4.060979135092983028e-01,9.467616063040927843e-01
3.440846894656490917e+01,9.112363275903407001e+00,-6.350367460834028810e-01,-1.641033475718532531e+00,2.395549732602946652e-02,5.448842319089123087e+00,-4.248337424576250854e+00,3.989985341396062313e-01,9.538851370540416541e-01
3.450820363916364641e+01,9.211860646204808489e+00,-6.419125369242851820e-01,-1.638499644560188928e+00,2.693411778692682626e-02,5.370518537730307962e+00,-4.174748196783816923e+00,3.934291769505124936e-01,9.607609082959650548e-01
3.460793833176238365e+01,9.311376123374726532e+00,-6.485210259900860974e-01,-1.635660691677648826e+00,2.999598117911567857e-02,5.292422404526886837e+00,-3.946230176148444180e+00,3.921394124211290966e-01,9.673875124101394274e-01
3.470767302436112800e+01,9.410911453517966763e+00,-6.548239916104108271e-01,-1.632268329611214819e+00,3.831770881917069549e-02,5.217526502170740876e+00,-3.721209510917653507e+00,3.990090873260296878e-01,9.736857977498408756e-01
3.480740771695986524e+01,9.510470021318536027e+00,-6.607465182128036130e-01,-1.628016646518439359e+00,4.694215481447135824e-02,5.145902780612971128e+00,-3.469588982690226864e+00,4.135042405221169282e-01,9.795822359995201012e-01
3.490714240955860248e+01,9.610055419765661355e+00,-6.662008960668500679e-01,-1.622842057926197512e+00,5.689002859085368069e-02,5.078212150575747152e+00,-3.227923789915797315e+00,4.172146591754263278e-01,9.850083549724699683e-01
3.500687710215733972e+01,9.709669970341410661e+00,-6.710901393058480435e-01,-1.616668598897644138e+00,6.690771487775576398e-02,5.014415885466257272e+00,-2.996756551977561411e+00,4.122993873331434744e-01,9.898760262335734028e-01
3.510661179475607696e+01,9.809315042803183005e+00,-6.753145518661212154e-01,-1.609495939901427919e+00,7.692806530874424231e-02,4.954453096498833808e+00,-2.774670283818182703e+00,4.079949354154620011e-01,9.940335657376245804e-01
3.520634648735482131e+01,9.908989340767757170e+00,-6.787743183352553666e-01,-1.601323649472115473e+00,8.695296059666245136e-02,4.898279668390518538e+00,-2.560314300579427549e+00,4.044619821245680757e-01,9.974058916472565706e-01
3.530608117995355855e+01,1.000869003942200663e+01,-6.813695669960169177e-01,-1.592151301990961887e+00,9.698389331960852178e-02,4.845868280331095512e+00,-2.352336823658383036e+00,4.018265380030209832e-01,9.999455838542650188e-01
3.540581587255229579e+01,1.010841085690863927e+01,-6.830003254255389011e-01,-1.581978022555130536e+00,1.070239441852072204e-01,4.797209627515409025e+00,-2.149431134149657030e+00,4.001635330270786883e-01,9.849220134471020627e-01
3.550555056515103303e+01,1.020814357888639634e+01,-6.835665836397235573e-01,-1.570802939692331757e+00,1.170755158436596055e-01,4.752312542696806474e+00,-1.950248513955049390e+00,3.995700962844886961e-01,9.691294847381581867e-01
3.560528525774977737e+01,1.030787572767847848e+01,-6.829682902303944037e-01,-1.558624500278080971e+00,1.271431152029570966e-01,4.711205751335050707e+00,-1.753458198406177226e+00,4.001503912375711791e-01,9.566726785610868422e-01
3.570501995034851461e+01,1.040759248398450865e+01,-6.811053982287587072e-01,-1.545441149250911694e+00,1.372304150243793264e-01,4.673938211252573360e+00,-1.557649600015241997e+00,4.028896740380636388e-01,9.484752809377335891e-01
3.580475464294725185e+01,1.050727395021121424e+01,-6.778779295625010359e-01,-1.531250366712060273e+00,1.473434743283506820e-01,4.640581320754844086e+00,-1.361393473807693821e+00,4.096236313310092081e-01,9.451971078599523679e-01
3.590448933554598909e+01,1.060689747262081539e+01,-6.731859813410142612e-01,-1.516049631097582617e+00,1.574875416273467665e-01,4.611229627258492947e+00,-1.163138414171891899e+00,4.296594456431697129e-01,9.405323906378906251e-01
3.600422402814472633e+01,1.070643448787162733e+01,-6.669298925579179027e-01,-1.499835118686510649e+00,1.676704494854774352e-01,4.586003507514147870e+00,-9.612654552719560597e-01,4.566067456824566273e-01,9.342922981458100518e-01
3.610395872074347068e+01,1.080585325249836970e+01,-6.590101829538334011e-01,-1.482603003303008649e+00,1.778994035041983890e-01,4.565050398578025082e+00,-7.539843283196677737e-01,4.734856253472825016e-01,9.264019386469301010e-01
3.620369341334220792e+01,1.090511525996964437e+01,-6.493278620670273060e-01,-1.464347759997156828e+00,1.881842060542513462e-01,4.548547938753523923e+00,-5.393682023524610791e-01,4.831985721040371051e-01,9.167590166262189477e-01
3.630342810594094516e+01,1.100417838590903763e+01,-6.377842674360121311e-01,-1.445063859816365204e+00,1.985344899515125716e-01,4.536705953378576517e+00,-3.152586270286770742e-01,4.947901459011003200e-01,9.076733813588442334e-01
3.640316279853968240e+01,1.110299285853409046e+01,-6.242815637844272292e-01,-1.424743610915099046e+00,2.089622141147673973e-01,4.529770023180978988e+00,-7.926119540121660811e-02,5.083522718359301251e-01,8.994589910956819478e-01
3.650289749113842674e+01,1.120150483115256179e+01,-6.087224412204628177e-01,-1.403379315786102310e+00,2.194800088498147228e-01,4.528024545096052123e+00,-3.560715451951722343e+01,5.240275977379273975e-01,8.988498969014711015e-01
